Area Code,Item_Encoded,Year,Area harvested (ha),Production (t),Yield (kg/ha)
368,167,2019,390.0,4167.0,10684.6
368,167,2020,350.0,4494.0,12840.0
368,167,2021,420.0,4327.0,10302.4
368,167,2022,390.0,3767.08,9651.1
368,167,2023,301.0,3404.03,11314.6
368,170,2019,22892.0,619543.0,27064.0
368,170,2020,31979.0,754759.0,23601.7
368,170,2021,32736.0,744166.0,22732.3
368,170,2022,30607.0,630160.0,20588.8
368,170,2023,21736.0,534821.0,24605.3
368,174,2019,2800.0,2340.0,835.7
368,174,2020,2610.0,2340.0,896.6
368,174,2021,2600.0,2340.0,900.0
368,174,2022,2636.0,2348.94,891.2
368,174,2023,2702.0,2351.18,870.0
368,176,2019,1291.0,891.12,690.3
368,176,2020,1281.0,883.49,689.4
368,176,2021,1271.0,874.86,688.5
368,176,2022,1281.0,883.16,689.4
368,176,2023,1278.0,880.5,689.1
368,177,2019,1135.0,1437.46,1266.4
368,177,2020,1127.0,1474.37,1308.1
368,177,2021,1124.0,1463.34,1301.8
368,177,2022,1129.0,1458.39,1292.0
368,177,2023,1127.0,1465.37,1300.6
368,178,2019,22196.0,337946.0,15225.5
368,178,2020,23612.0,420477.0,17807.8
368,178,2021,21745.0,377973.0,17382.1
368,178,2022,23733.0,440149.0,18545.9
368,178,2023,8775.0,192862.0,21978.6
368,179,2019,1543316.0,4343473.0,2814.4
368,179,2020,2118691.0,6238392.0,2944.5
368,179,2021,1591803.0,4233714.0,2659.7
368,179,2022,997587.0,2764692.0,2771.4
368,179,2023,1668077.0,4247726.0,2546.5
372,2,2019,0.0,0.0,0.0
372,2,2020,0.0,0.0,0.0
372,2,2021,0.0,0.0,0.0
372,2,2022,0.0,0.0,0.0
372,2,2023,0.0,0.0,0.0
372,4,2019,710.0,19880.0,28000.0
372,4,2020,710.0,19470.0,27422.5
372,4,2021,710.0,15860.0,22338.0
372,4,2022,710.0,23200.0,32676.1
372,4,2023,710.0,21990.0,30971.8
372,5,2019,0.0,0.0,0.0
372,5,2020,0.0,0.0,0.0
372,5,2021,0.0,0.0,0.0
372,5,2022,0.0,0.0,0.0
372,5,2023,0.0,0.0,0.0
372,9,2019,0.0,0.0,0.0
372,9,2020,0.0,0.0,0.0
372,9,2021,0.0,0.0,0.0
372,9,2022,0.0,0.0,0.0
372,9,2023,0.0,0.0,0.0
372,11,2019,0.0,0.0,0.0
372,11,2020,0.0,0.0,0.0
372,11,2021,0.0,0.0,0.0
372,11,2022,0.0,0.0,0.0
372,11,2023,0.0,0.0,0.0
372,12,2019,179360.0,1479600.0,8249.3
372,12,2020,193180.0,1347460.0,6975.2
372,12,2021,183930.0,1506410.0,8190.1
372,12,2022,190250.0,1549860.0,8146.4
372,12,2023,186340.0,1214720.0,6518.8
372,14,2019,0.0,824000.0,0.0
372,14,2020,0.0,710000.0,0.0
372,14,2021,0.0,382800.0,0.0
372,14,2022,0.0,808300.0,0.0
372,17,2019,7480.0,37760.0,5048.1
372,17,2020,12950.0,57130.0,4411.6
372,17,2021,9250.0,48580.0,5251.9
372,17,2022,10290.0,58950.0,5728.9
372,17,2023,15520.0,72410.0,4665.6
372,18,2019,0.0,0.0,0.0
372,18,2020,0.0,0.0,0.0
372,18,2021,0.0,0.0,0.0
372,18,2022,0.0,0.0,0.0
372,18,2023,0.0,0.0,0.0
372,20,2019,920.0,25180.0,27369.6
372,20,2020,930.0,25180.0,27075.3
372,20,2021,950.0,26840.0,28252.6
372,20,2022,870.0,23960.0,27540.2
372,20,2023,830.0,20210.0,24349.4
372,22,2019,0.0,0.0,0.0
372,22,2020,0.0,0.0,0.0
372,22,2021,0.0,0.0,0.0
372,22,2022,0.0,0.0,0.0
372,22,2023,0.0,0.0,0.0
372,23,2019,790.0,52990.0,67075.9
372,23,2020,770.0,51260.0,66571.4
372,23,2021,870.0,60550.0,69597.7
372,23,2022,890.0,62370.0,70078.7
372,23,2023,900.0,60860.0,67622.2
372,28,2019,770.0,9300.0,12077.9
372,28,2020,860.0,10530.0,12244.2
372,28,2021,800.0,10480.0,13100.0
372,28,2022,710.0,9390.0,13225.4
372,28,2023,760.0,9000.0,11842.1
372,29,2020,30.0,0.0,0.0
372,29,2021,40.0,0.0,0.0
372,29,2023,10.0,0.0,0.0
372,31,2019,0.0,0.0,0.0
372,31,2020,0.0,0.0,0.0
372,31,2021,0.0,0.0,0.0
372,31,2022,0.0,0.0,0.0
372,31,2023,0.0,0.0,0.0
372,44,2019,0.0,0.0,0.0
372,44,2020,0.0,0.0,0.0
372,44,2021,0.0,0.0,0.0
372,44,2022,0.0,0.0,0.0
372,48,2019,10.0,1730.0,173000.0
372,48,2020,10.0,1850.0,185000.0
372,48,2021,10.0,1760.0,176000.0
372,48,2022,10.0,1790.0,179000.0
372,48,2023,0.0,0.0,0.0
372,49,2019,30.0,150.0,5000.0
372,49,2020,20.0,100.0,5000.0
372,49,2021,20.0,100.0,5000.0
372,49,2022,20.0,100.0,5000.0
372,49,2023,20.0,100.0,5000.0
372,52,2019,0.0,0.0,0.0
372,52,2021,0.0,0.0,0.0
372,52,2023,0.0,0.0,0.0
372,53,2019,0.0,0.0,0.0
372,53,2020,0.0,0.0,0.0
372,53,2021,0.0,0.0,0.0
372,53,2022,0.0,0.0,0.0
372,53,2023,0.0,0.0,0.0
372,58,2019,0.0,0.0,0.0
372,58,2020,0.0,0.0,0.0
372,58,2021,0.0,0.0,0.0
372,58,2022,0.0,0.0,0.0
372,58,2023,0.0,0.0,0.0
372,61,2019,0.0,2425.68,0.0
372,61,2020,0.0,2287.92,0.0
372,61,2021,0.0,1872.0,0.0
372,61,2022,0.0,1992.0,0.0
372,64,2019,0.0,0.0,0.0
372,64,2020,0.0,0.0,0.0
372,64,2021,0.0,0.0,0.0
372,64,2022,0.0,0.0,0.0
372,64,2023,0.0,0.0,0.0
372,66,2020,0.0,0.0,0.0
372,66,2021,0.0,0.0,0.0
372,66,2022,0.0,0.0,0.0
372,66,2023,0.0,0.0,0.0
372,74,2019,0.0,0.0,0.0
372,74,2020,0.0,0.0,0.0
372,74,2021,0.0,0.0,0.0
372,74,2022,0.0,0.0,0.0
372,74,2023,0.0,0.0,0.0
372,76,2019,120.0,2920.0,24333.3
372,76,2020,140.0,3380.0,24142.9
372,76,2021,120.0,2880.0,24000.0
372,76,2022,110.0,2730.0,24818.2
372,76,2023,120.0,2880.0,24000.0
372,77,2019,0.0,0.0,0.0
372,77,2020,0.0,0.0,0.0
372,77,2021,0.0,0.0,0.0
372,77,2022,0.0,0.0,0.0
372,77,2023,0.0,0.0,0.0
372,79,2019,220.0,5680.0,25818.2
372,79,2020,210.0,5890.0,28047.6
372,79,2021,230.0,6290.0,27347.8
372,79,2022,220.0,6390.0,29045.5
372,79,2023,210.0,6140.0,29238.1
372,80,2019,50.0,0.0,0.0
372,80,2020,30.0,0.0,0.0
372,80,2021,40.0,0.0,0.0
372,80,2022,30.0,0.0,0.0
372,80,2023,20.0,0.0,0.0
372,82,2019,0.0,0.0,0.0
372,82,2020,0.0,0.0,0.0
372,82,2021,0.0,0.0,0.0
372,82,2022,0.0,0.0,0.0
372,82,2023,0.0,0.0,0.0
372,83,2019,0.0,0.0,0.0
372,83,2020,0.0,0.0,0.0
372,83,2021,0.0,0.0,0.0
372,83,2022,0.0,0.0,0.0
372,83,2023,0.0,0.0,0.0
372,88,2019,0.0,0.0,0.0
372,88,2020,0.0,0.0,0.0
372,88,2021,0.0,0.0,0.0
372,88,2022,0.0,0.0,0.0
372,88,2023,0.0,0.0,0.0
372,89,2019,0.0,4.3,0.0
372,90,2019,0.0,68290.0,0.0
372,90,2020,0.0,69260.0,0.0
372,90,2021,0.0,68210.0,0.0
372,90,2022,0.0,65910.0,0.0
372,90,2023,0.0,68280.0,0.0
372,94,2019,23820.0,193030.0,8103.7
372,94,2020,25440.0,180260.0,7085.7
372,94,2021,28370.0,229460.0,8088.1
372,94,2022,28180.0,234580.0,8324.3
372,94,2023,27230.0,180910.0,6643.8
372,102,2019,0.0,0.0,0.0
372,102,2020,0.0,0.0,0.0
372,102,2021,0.0,0.0,0.0
372,102,2022,0.0,0.0,0.0
372,102,2023,0.0,0.0,0.0
372,103,2019,290.0,10290.0,35482.8
372,103,2020,320.0,11750.0,36718.8
372,103,2021,270.0,10090.0,37370.4
372,103,2022,270.0,10900.0,40370.4
372,103,2023,260.0,8200.0,31538.5
372,105,2019,0.0,0.0,0.0
372,105,2020,0.0,0.0,0.0
372,105,2021,0.0,0.0,0.0
372,105,2022,0.0,0.0,0.0
372,105,2023,0.0,0.0,0.0
372,108,2019,0.0,0.0,0.0
372,108,2020,0.0,0.0,0.0
372,108,2021,0.0,0.0,0.0
372,108,2022,0.0,0.0,0.0
372,108,2023,0.0,0.0,0.0
372,111,2019,0.0,0.0,0.0
372,111,2020,0.0,0.0,0.0
372,111,2021,0.0,0.0,0.0
372,111,2022,0.0,0.0,0.0
372,111,2023,0.0,0.0,0.0
372,113,2019,0.0,0.0,0.0
372,113,2020,0.0,0.0,0.0
372,113,2021,0.0,0.0,0.0
372,113,2022,0.0,0.0,0.0
372,113,2023,0.0,0.0,0.0
372,114,2019,0.0,0.0,0.0
372,114,2020,0.0,0.0,0.0
372,114,2021,0.0,0.0,0.0
372,114,2022,0.0,0.0,0.0
372,114,2023,0.0,0.0,0.0
372,116,2019,0.0,0.0,0.0
372,116,2020,0.0,0.0,0.0
372,116,2021,0.0,0.0,0.0
372,116,2022,0.0,0.0,0.0
372,116,2023,0.0,0.0,0.0
372,118,2019,0.0,0.0,0.0
372,118,2020,0.0,0.0,0.0
372,118,2021,0.0,0.0,0.0
372,118,2022,0.0,0.0,0.0
372,118,2023,0.0,0.0,0.0
372,119,2019,0.0,0.0,0.0
372,123,2019,0.0,0.0,0.0
372,123,2020,0.0,0.0,0.0
372,123,2021,0.0,0.0,0.0
372,123,2022,0.0,0.0,0.0
372,123,2023,0.0,0.0,0.0
372,125,2019,650.0,2850.0,4384.6
372,125,2020,800.0,3270.0,4087.5
372,125,2021,490.0,2170.0,4428.6
372,125,2022,540.0,2640.0,4888.9
372,125,2023,730.0,2750.0,3767.1
372,135,2019,0.0,0.0,0.0
372,135,2020,0.0,0.0,0.0
372,135,2021,0.0,0.0,0.0
372,135,2022,0.0,0.0,0.0
372,135,2023,0.0,0.0,0.0
372,137,2019,8670.0,382370.0,44102.7
372,137,2020,8890.0,300150.0,33762.7
372,137,2021,8930.0,407500.0,45632.7
372,137,2022,8490.0,367950.0,43339.2
372,137,2023,8210.0,322200.0,39244.8
372,138,2019,50.0,930.0,18600.0
372,138,2020,60.0,1010.0,16833.3
372,138,2021,150.0,1040.0,6933.3
372,138,2022,130.0,830.0,6384.6
372,138,2023,140.0,880.0,6285.7
372,143,2019,9240.0,37490.0,4057.4
372,143,2020,10340.0,44130.0,4267.9
372,143,2021,11250.0,51160.0,4547.6
372,143,2022,15760.0,76890.0,4878.8
372,143,2023,21560.0,94110.0,4365.0
372,144,2019,0.0,3977.65,0.0
372,144,2020,0.0,7368.54,0.0
372,144,2021,0.0,4196.06,0.0
372,144,2022,0.0,6643.16,0.0
372,145,2019,20.0,320.0,16000.0
372,145,2020,20.0,320.0,16000.0
372,145,2021,20.0,320.0,16000.0
372,145,2022,30.0,480.0,16000.0
372,145,2023,30.0,410.0,13666.7
372,146,2019,0.0,14.52,0.0
372,147,2019,0.0,0.0,0.0
372,147,2020,0.0,0.0,0.0
372,147,2021,0.0,0.0,0.0
372,147,2022,0.0,0.0,0.0
372,147,2023,0.0,0.0,0.0
372,148,2019,0.0,0.0,0.0
372,148,2020,0.0,0.0,0.0
372,148,2021,0.0,0.0,0.0
372,148,2022,0.0,0.0,0.0
372,148,2023,0.0,0.0,0.0
372,154,2019,0.0,0.0,0.0
372,154,2020,0.0,0.0,0.0
372,154,2021,0.0,0.0,0.0
372,154,2022,0.0,0.0,0.0
372,154,2023,0.0,0.0,0.0
372,155,2021,0.0,0.0,0.0
372,155,2023,0.0,0.0,0.0
372,156,2019,0.0,3600.0,0.0
372,156,2020,0.0,900.0,0.0
372,156,2021,0.0,2300.0,0.0
372,156,2022,0.0,1900.0,0.0
372,157,2019,0.0,0.0,0.0
372,157,2020,0.0,0.0,0.0
372,157,2022,0.0,0.0,0.0
372,157,2023,0.0,0.0,0.0
372,158,2019,230.0,3770.0,16391.3
372,158,2020,230.0,3770.0,16391.3
372,158,2021,250.0,4030.0,16120.0
372,158,2022,250.0,2500.0,10000.0
372,158,2023,250.0,2750.0,11000.0
372,159,2019,180.0,5990.0,33277.8
372,159,2020,180.0,6260.0,34777.8
372,159,2021,180.0,6500.0,36111.1
372,159,2022,190.0,7200.0,37894.7
372,159,2023,190.0,6480.0,34105.3
372,161,2019,0.0,0.0,0.0
372,161,2020,0.0,0.0,0.0
372,161,2021,0.0,0.0,0.0
372,161,2022,0.0,0.0,0.0
372,161,2023,0.0,0.0,0.0
372,163,2019,10.0,0.0,0.0
372,163,2020,10.0,0.0,0.0
372,163,2021,30.0,0.0,0.0
372,163,2022,30.0,0.0,0.0
372,163,2023,20.0,0.0,0.0
372,167,2019,0.0,0.0,0.0
372,167,2020,0.0,0.0,0.0
372,167,2021,0.0,0.0,0.0
372,167,2022,0.0,0.0,0.0
372,167,2023,0.0,0.0,0.0
372,170,2019,10.0,3730.0,373000.0
372,170,2020,10.0,3710.0,371000.0
372,170,2021,10.0,3770.0,377000.0
372,170,2022,10.0,3690.0,369000.0
372,170,2023,10.0,3510.0,351000.0
372,171,2019,0.0,0.0,0.0
372,171,2020,0.0,0.0,0.0
372,171,2021,0.0,0.0,0.0
372,171,2022,0.0,0.0,0.0
372,171,2023,0.0,0.0,0.0
372,172,2019,310.0,0.0,0.0
372,172,2020,170.0,0.0,0.0
372,172,2021,40.0,0.0,0.0
372,172,2022,20.0,0.0,0.0
372,172,2023,80.0,0.0,0.0
372,174,2020,0.0,0.0,0.0
372,174,2021,0.0,0.0,0.0
372,177,2019,0.0,0.0,0.0
372,177,2020,0.0,0.0,0.0
372,177,2021,0.0,0.0,0.0
372,177,2022,0.0,0.0,0.0
372,177,2023,0.0,0.0,0.0
372,178,2019,0.0,0.0,0.0
372,178,2020,0.0,0.0,0.0
372,178,2021,0.0,0.0,0.0
372,178,2022,0.0,0.0,0.0
372,178,2023,0.0,0.0,0.0
372,179,2019,63480.0,595360.0,9378.7
372,179,2020,46990.0,364920.0,7765.9
372,179,2021,62330.0,628080.0,10076.7
372,179,2022,67230.0,701240.0,10430.5
372,179,2023,55780.0,483910.0,8675.3
376,2,2019,473.0,10006.0,21154.3
376,2,2020,527.0,9228.0,17510.4
376,2,2021,484.0,10028.0,20719.0
376,2,2022,460.0,10803.0,23484.8
376,2,2023,459.0,10503.0,22882.4
376,4,2019,2775.0,104000.0,37477.5
376,4,2020,2690.0,104000.0,38661.7
376,4,2021,2398.0,101000.0,42118.4
376,4,2022,2573.0,104000.0,40419.7
376,4,2023,2573.0,92000.0,35755.9
376,5,2019,580.0,7005.0,12077.6
376,5,2020,565.0,5000.0,8849.6
376,5,2021,577.0,4500.0,7799.0
376,5,2022,577.0,6500.0,11265.2
376,5,2023,404.0,4500.0,11138.6
376,7,2019,491.0,2292.0,4668.0
376,7,2020,521.0,1783.0,3425.0
376,7,2021,432.0,2497.0,5782.8
376,7,2022,366.0,2117.0,5782.8
376,7,2023,420.0,2426.0,5782.8
376,8,2019,10.0,107.0,10440.7
376,8,2020,10.0,104.0,10540.7
376,8,2021,10.0,111.0,10981.6
376,8,2022,6.0,72.0,11388.0
376,8,2023,9.0,102.0,11794.4
376,9,2019,10520.0,138766.0,13190.7
376,9,2020,11790.0,147000.0,12468.2
376,9,2021,12700.0,165000.0,12992.1
376,9,2022,12703.0,189667.0,14930.9
376,9,2023,13996.0,177001.0,12646.5
376,11,2019,3015.0,144000.0,47761.2
376,11,2020,3042.0,153000.0,50295.9
376,11,2021,3351.0,173000.0,51626.4
376,11,2022,3351.0,183000.0,54610.6
376,11,2023,3242.0,192000.0,59222.7
376,12,2019,4740.0,10800.0,2278.5
376,12,2020,7030.0,15480.0,2202.0
376,12,2021,6000.0,9800.0,1633.3
376,12,2022,7000.0,9800.0,1400.0
376,12,2023,6000.0,11200.0,1866.7
376,14,2019,0.0,130000.0,0.0
376,14,2020,0.0,120000.0,0.0
376,14,2021,0.0,169000.0,0.0
376,14,2022,0.0,184400.0,0.0
376,18,2019,50.0,547.7,10863.7
376,18,2020,26.0,284.0,10913.9
376,18,2021,17.0,190.0,10938.0
376,18,2022,16.0,180.0,10976.9
376,18,2023,23.0,258.0,11015.7
376,20,2019,3532.0,51959.0,14710.9
376,20,2020,3568.0,49240.0,13799.6
376,20,2021,4056.0,53380.0,13161.1
376,20,2022,4043.0,48832.0,12078.5
376,20,2023,4758.0,53670.0,11279.3
376,22,2019,1522.0,32889.0,21609.1
376,22,2020,1544.0,33117.0,21450.5
376,22,2021,1601.0,33211.0,20744.4
376,22,2022,1237.0,24530.0,19835.7
376,22,2023,1228.0,23980.0,19521.6
376,23,2019,3231.0,252776.0,78234.6
376,23,2020,2624.0,192001.0,73168.4
376,23,2021,2601.0,188577.0,72514.4
376,23,2022,2216.0,162610.0,73379.4
376,23,2023,2173.0,160396.0,73801.1
376,28,2019,2817.0,28649.0,10170.0
376,28,2020,2406.0,22388.0,9303.4
376,28,2021,3642.0,31868.0,8749.2
376,28,2022,3156.0,26274.0,8324.0
376,28,2023,3414.0,27130.0,7945.9
376,30,2019,451.0,3503.0,7767.2
376,30,2020,507.0,3702.0,7301.8
376,30,2021,526.0,2002.0,3806.1
376,30,2022,525.0,4001.0,7621.0
376,30,2023,546.0,4603.0,8430.4
376,32,2019,4050.0,14000.0,3456.8
376,32,2020,2030.0,5488.0,2703.4
376,32,2021,1589.0,5500.0,3461.5
376,32,2022,1338.0,4860.0,3632.4
376,32,2023,947.0,3240.0,3421.3
376,35,2019,2634.0,171340.0,65049.4
376,35,2020,2266.0,146869.0,64809.3
376,35,2021,2339.0,150921.0,64516.3
376,35,2022,1825.0,120392.0,65984.4
376,35,2023,1758.0,117760.0,66967.2
376,43,2019,0.0,8500.0,0.0
376,43,2020,0.0,5770.0,0.0
376,43,2021,0.0,5164.0,0.0
376,43,2022,0.0,17515.0,0.0
376,44,2019,0.0,13300.0,0.0
376,44,2020,0.0,8827.81,0.0
376,44,2021,0.0,7969.0,0.0
376,44,2022,0.0,27120.0,0.0
376,45,2019,0.0,2100.0,0.0
376,45,2020,0.0,2000.0,0.0
376,45,2021,0.0,2100.0,0.0
376,45,2022,0.0,2300.0,0.0
376,48,2019,955.0,94604.0,99061.8
376,48,2020,921.0,91892.0,99811.3
376,48,2021,1066.0,95038.0,89162.9
376,48,2022,927.0,81927.0,88338.0
376,48,2023,1006.0,88863.0,88364.5
376,50,2019,4799.0,43412.0,9046.1
376,50,2020,5334.0,48984.0,9183.4
376,50,2021,5339.0,55368.0,10371.3
376,50,2022,5338.0,67000.0,12551.5
376,50,2023,5357.0,75500.0,14093.7
376,52,2019,1324.0,49154.0,37125.4
376,52,2020,1219.0,47431.0,38912.3
376,52,2021,1378.0,51194.0,37137.5
376,52,2022,1063.0,39522.0,37176.5
376,52,2023,1164.0,43447.0,37310.9
376,53,2019,133.0,2387.0,17947.4
376,53,2020,127.0,2381.0,18748.0
376,53,2021,141.0,2356.0,16709.2
376,53,2022,141.0,2377.0,16858.2
376,53,2023,70.0,2380.0,34000.0
376,58,2019,7432.0,57100.0,7683.0
376,58,2020,8150.0,46174.0,5665.5
376,58,2021,8130.0,60520.0,7444.0
376,58,2022,8214.0,65030.0,7917.0
376,58,2023,8213.0,62583.0,7620.0
376,59,2019,3350.0,77801.0,23224.2
376,59,2020,3223.0,74477.0,23110.3
376,59,2021,3018.0,68291.0,22630.3
376,59,2022,2264.0,50018.0,22092.5
376,59,2023,2345.0,51410.0,21918.9
376,60,2019,1176.0,1449.0,1232.1
376,60,2020,614.0,1169.0,1904.5
376,60,2021,358.0,653.0,1822.0
376,60,2022,575.0,670.0,1164.5
376,60,2023,469.0,424.0,904.4
376,61,2019,0.0,216.0,0.0
376,61,2020,0.0,360.0,0.0
376,61,2021,0.0,336.0,0.0
376,61,2022,0.0,358.67,0.0
376,63,2019,2670.0,14182.0,5311.6
376,63,2020,2470.0,14555.0,5892.7
376,63,2021,2630.0,16500.0,6273.8
376,63,2022,2643.0,16507.0,6245.6
376,63,2023,3000.0,13721.0,4573.7
376,74,2019,214.0,4900.0,22875.8
376,74,2020,250.0,5500.0,22000.0
376,74,2021,264.0,6200.0,23484.8
376,74,2022,264.0,8000.0,30303.0
376,74,2023,293.0,8702.0,29699.7
376,77,2019,2575.0,75565.0,29345.6
376,77,2020,2520.0,71312.0,28298.4
376,77,2021,2586.0,74839.0,28940.1
376,77,2022,2633.0,71361.0,27102.5
376,77,2023,2621.0,70487.0,26893.2
376,78,2019,113.0,25.0,221.7
376,78,2020,113.0,25.0,222.1
376,78,2021,113.0,25.0,221.7
376,78,2022,114.0,25.0,220.0
376,78,2023,115.0,25.0,218.3
376,79,2019,2480.0,22445.0,9050.4
376,79,2020,3108.0,24982.0,8037.4
376,79,2021,2775.0,21264.0,7661.7
376,79,2022,2452.0,17063.0,6958.1
376,79,2023,2138.0,13428.0,6280.1
376,81,2019,1573.0,409.91,260.7
376,81,2020,1550.0,398.82,257.4
376,81,2021,1534.0,402.92,262.6
376,81,2022,1523.0,403.89,265.2
376,81,2023,1510.0,401.88,266.2
376,83,2019,3350.0,77801.0,23224.2
376,83,2020,3820.0,74477.0,19496.6
376,83,2021,3660.0,68291.0,18658.7
376,83,2022,3220.0,50018.0,15533.5
376,83,2023,2964.0,51410.0,17344.1
376,84,2019,2015.0,53234.0,26418.9
376,84,2020,2153.0,35357.0,16422.2
376,84,2021,2141.0,58397.0,27275.6
376,84,2022,2140.0,62598.0,29251.4
376,84,2023,2140.0,61040.0,28523.4
376,90,2019,0.0,12500.0,0.0
376,90,2020,0.0,13000.0,0.0
376,90,2021,0.0,14000.0,0.0
376,90,2022,0.0,15000.0,0.0
376,90,2023,0.0,16000.0,0.0
376,94,2019,911.0,262.18,287.9
376,94,2020,912.0,259.47,284.6
376,94,2021,912.0,260.8,286.0
376,94,2022,911.0,260.82,286.2
376,94,2023,912.0,260.36,285.6
376,95,2019,0.0,597.01,0.0
376,95,2020,0.0,566.7,0.0
376,95,2021,0.0,654.0,0.0
376,95,2022,0.0,921.48,0.0
376,96,2019,0.0,994.73,0.0
376,96,2020,0.0,993.27,0.0
376,96,2021,0.0,853.7,0.0
376,96,2022,0.0,896.71,0.0
376,101,2019,0.0,15700.0,0.0
376,101,2020,0.0,16800.0,0.0
376,101,2021,0.0,12000.0,0.0
376,101,2022,0.0,14000.0,0.0
376,102,2019,33700.0,108000.0,3204.7
376,102,2020,33700.0,83000.0,2462.9
376,102,2021,33700.0,70000.0,2077.2
376,102,2022,33700.0,138000.0,4095.0
376,102,2023,33700.0,46000.0,1365.0
376,103,2019,4024.0,73898.0,18364.3
376,103,2020,3983.0,84890.0,21314.5
376,103,2021,3932.0,86271.0,21943.2
376,103,2022,4070.0,86544.0,21264.0
376,103,2023,4051.0,84096.0,20759.2
376,104,2019,554.0,2138.0,3859.2
376,104,2020,367.0,1427.0,3892.2
376,104,2021,297.0,1417.0,4773.7
376,104,2022,297.0,1375.0,4637.2
376,104,2023,293.0,1355.0,4630.6
376,105,2019,4020.0,74878.0,18626.4
376,105,2020,3790.0,75775.0,19993.4
376,105,2021,4277.0,46572.0,10890.0
376,105,2022,4143.0,111893.0,27007.7
376,105,2023,3860.0,116283.0,30125.1
376,106,2019,611.0,9314.0,15243.9
376,106,2020,802.0,11375.0,14189.6
376,106,2021,712.0,9223.0,12948.9
376,106,2022,604.0,7888.0,13067.8
376,106,2023,393.0,5168.0,13147.8
376,107,2019,583.0,1782.35,3058.9
376,107,2020,584.0,1787.0,3061.0
376,107,2021,582.0,1782.99,3062.5
376,107,2022,583.0,1787.22,3064.5
376,107,2023,584.0,1791.7,3066.6
376,108,2019,3084.0,9275.0,3007.5
376,108,2020,3385.0,10078.0,2977.3
376,108,2021,3340.0,10182.0,3048.5
376,108,2022,2025.0,12063.0,5957.0
376,108,2023,1943.0,11772.0,6058.7
376,110,2019,2830.0,78875.0,27868.1
376,110,2020,2909.0,83495.0,28698.3
376,110,2021,2987.0,85750.0,28703.4
376,110,2022,2977.0,86672.0,29109.8
376,110,2023,2893.0,85394.0,29516.1
376,111,2019,31.0,1503.0,48483.9
376,111,2020,27.0,1603.0,59370.4
376,111,2021,31.0,1503.0,48483.9
376,111,2022,32.0,1703.0,53218.8
376,111,2023,32.0,1603.0,50093.8
376,112,2019,3938.0,3702.89,940.2
376,112,2020,3963.0,3603.98,909.5
376,112,2021,3975.0,3630.63,913.4
376,112,2022,3959.0,3645.83,921.0
376,112,2023,3965.0,3626.81,914.6
376,114,2019,174.0,229.0,1317.6
376,114,2020,175.0,224.96,1286.9
376,114,2021,176.0,226.26,1287.3
376,114,2022,176.0,226.74,1284.7
376,114,2023,177.0,225.98,1275.3
376,116,2019,0.0,0.0,0.0
376,116,2020,0.0,0.0,0.0
376,116,2021,0.0,0.0,0.0
376,116,2022,0.0,0.0,0.0
376,116,2023,0.0,0.0,0.0
376,118,2019,2249.0,231.34,102.9
376,118,2020,2274.0,229.55,100.9
376,118,2021,2248.0,229.32,102.0
376,118,2022,2257.0,228.74,101.3
376,118,2023,2260.0,228.17,101.0
376,119,2019,55965.0,150119.0,2682.4
376,119,2020,42295.0,151138.0,3573.4
376,119,2021,43365.0,154962.0,3573.4
376,119,2022,38155.0,136343.0,3573.4
376,119,2023,35542.0,127008.0,3573.4
376,122,2019,328.0,101.0,307.9
376,122,2020,280.0,83.0,296.4
376,122,2021,367.0,1609.0,4384.2
376,122,2022,267.0,1909.0,7149.8
376,122,2023,235.0,1909.0,8123.4
376,123,2019,3522.0,56150.0,15942.6
376,123,2020,3510.0,58120.0,16558.4
376,123,2021,3525.0,39120.0,11097.9
376,123,2022,3525.0,67120.0,19041.1
376,123,2023,2583.0,58122.0,22501.7
376,124,2019,1190.0,23500.0,19747.9
376,124,2020,1128.0,24000.0,21276.6
376,124,2021,1132.0,24700.0,21819.8
376,124,2022,1132.0,28000.0,24735.0
376,124,2023,700.0,30000.0,42857.1
376,125,2019,1729.0,600.0,346.9
376,125,2020,26427.0,9168.0,346.9
376,125,2021,37983.0,13177.0,346.9
376,125,2022,24717.0,8575.0,346.9
376,125,2023,27384.0,9500.0,346.9
376,126,2019,51.0,612.0,12000.0
376,126,2020,36.0,422.0,11742.5
376,126,2021,18.0,140.0,7773.2
376,126,2022,7.0,56.0,8229.0
376,126,2023,6.0,46.0,8308.6
376,129,2019,988.0,27000.0,27327.9
376,129,2020,873.0,21908.0,25095.1
376,129,2021,855.0,30000.0,35087.7
376,129,2022,855.0,30000.0,35087.7
376,129,2023,792.0,22000.0,27777.8
376,131,2019,137.0,3500.0,25547.4
376,131,2020,128.0,5001.0,39070.3
376,131,2021,136.0,6350.0,46794.4
376,131,2022,135.0,6600.0,48888.9
376,131,2023,162.0,6309.0,38944.4
376,134,2019,1318.0,25000.0,18968.1
376,134,2020,1272.0,20970.0,16485.8
376,134,2021,1246.0,17000.0,13643.7
376,134,2022,1246.0,19000.0,15248.8
376,134,2023,891.0,16500.0,18518.5
376,135,2019,1733.0,148800.0,85862.7
376,135,2020,1800.0,145710.0,80950.0
376,135,2021,1975.0,128974.0,65303.3
376,135,2022,1637.0,176638.0,107903.5
376,135,2023,1509.0,156573.0,103759.4
376,137,2019,13973.0,524394.0,37529.1
376,137,2020,14898.0,527965.0,35439.7
376,137,2021,14376.0,501153.0,34859.7
